Product Card Id,Product Category Id,Category Id,Category Name,Department Id,Department Name,Product Name,Product Price
1360,73,73,Sporting Goods,2,Fitness,Smart watch ,327.75
365,17,17,Cleats,4,Apparel,Perfect Fitness Perfect Rip Deck,59.99000168
627,29,29,Shop By Sport,5,Golf,Under Armour Girls' Toddler Spine Surge Runni,39.99000168
502,24,24,Women's Apparel,5,Golf,Nike Men's Dri-FIT Victory Golf Polo,50.0
278,13,13,Electronics,3,Footwear,Under Armour Men's Compression EV SL Slide,44.99000168
249,12,12,Boxing & MMA,3,Footwear,Under Armour Women's Micro G Skulpt Running S,54.97000122
191,9,9,Cardio Equipment,3,Footwear,Nike Men's Free 5.0+ Running Shoe,99.98999786
917,41,41,Trade-In,6,Outdoors,Glove It Women's Mod Oval 3-Zip Carry All Gol,21.98999977
828,37,37,Electronics,6,Outdoors,Bridgestone e6 Straight Distance NFL San Dieg,31.98999977
642,29,29,Shop By Sport,5,Golf,Columbia Men's PFG Anchor Tough T-Shirt,30.0
818,37,37,Electronics,6,Outdoors,Titleist Pro V1x Golf Balls,47.99000168
825,37,37,Electronics,6,Outdoors,Bridgestone e6 Straight Distance NFL Tennesse,31.98999977
306,38,38,Kids' Golf Clubs,6,Outdoors,Polar FT4 Heart Rate Monitor,89.98999786
977,44,44,Hunting & Shooting,7,Fan Shop,ENO Atlas Hammock Straps,29.98999977
44,3,3,Baseball & Softball,2,Fitness,adidas Men's F10 Messi TRX FG Soccer Cleat,59.99000168
251,12,12,Boxing & MMA,3,Footwear,Brooks Women's Ghost 6 Running Shoe,89.98999786
403,18,18,Men's Footwear,4,Apparel,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055
957,43,43,Camping & Hiking,7,Fan Shop,Diamondback Women's Serene Classic Comfort Bi,299.980011
1352,65,65,Consumer Electronics,10,Technology,Industrial consumer electronics,252.8800049
1349,62,62,Cameras ,10,Technology,Web Camera,452.0400085
1351,64,64,Computers,10,Technology,Dell Laptop,1500.0
60,4,4,Basketball,2,Fitness,SOLE E25 Elliptical,999.9899902
24,2,2,Soccer,2,Fitness,Elevation Training Mask 2.0,79.98999786
567,26,26,Girls' Apparel,5,Golf,adidas Men's Germany Black Crest Away Tee,25.0
893,40,40,Accessories,6,Outdoors,Team Golf Pittsburgh Steelers Putter Grip,24.98999977
924,41,41,Trade-In,6,Outdoors,Glove It Urban Brick Golf Towel,15.98999977
905,40,40,Accessories,6,Outdoors,Team Golf Texas Longhorns Putter Grip,24.98999977
564,26,26,Girls' Apparel,5,Golf,Nike Men's Deutschland Weltmeister Winners Bl,30.0
885,40,40,Accessories,6,Outdoors,Team Golf St. Louis Cardinals Putter Grip,24.98999977
1363,76,76,Women's Clothing,4,Apparel,Summer dresses,215.8200073
1353,66,66,Crafts,4,Apparel,Porcelain crafts,461.480011
1357,70,70,Men's Clothing,4,Apparel,Men's gala suit,210.8500061
906,40,40,Accessories,6,Outdoors,Team Golf Tennessee Volunteers Putter Grip,24.98999977
886,40,40,Accessories,6,Outdoors,Team Golf San Francisco Giants Putter Grip,24.98999977
926,41,41,Trade-In,6,Outdoors,Glove It Imperial Golf Towel,15.98999977
116,6,6,Tennis & Racquet,2,Fitness,Nike Men's Comfort 2 Slide,44.99000168
235,11,11,Fitness Accessories,3,Footwear,Under Armour Hustle Storm Medium Duffle Bag,34.99000168
273,13,13,Electronics,3,Footwear,Under Armour Kids' Mercenary Slide,27.98999977
282,13,13,Electronics,3,Footwear,Under Armour Women's Ignite PIP VI Slide,31.98999977
359,16,16,As Seen on  TV!,3,Footwear,Nike Men's Free TR 5.0 TB Training Shoe,99.98999786
565,26,26,Girls' Apparel,5,Golf,adidas Youth Germany Black/Red Away Match Soc,70.0
572,26,26,Girls' Apparel,5,Golf,TYR Boys' Team Digi Jammer,39.99000168
804,36,36,Golf Balls,6,Outdoors,Glove It Women's Imperial Golf Glove,19.98999977
822,37,37,Electronics,6,Outdoors,Titleist Pro V1x High Numbers Golf Balls,47.99000168
835,37,37,Electronics,6,Outdoors,Bridgestone e6 Straight Distance NFL Carolina,31.98999977
276,13,13,Electronics,3,Footwear,Under Armour Women's Ignite Slide,31.98999977
823,37,37,Electronics,6,Outdoors,Titleist Pro V1x High Numbers Personalized Go,51.99000168
203,10,10,Strength Training,3,Footwear,GoPro HERO3+ Black Edition Camera,399.9899902
364,17,17,Cleats,4,Apparel,Total Gym 1400,299.9899902
1350,63,63,Children's Clothing,4,Apparel,Children's heaters,357.1000061
897,40,40,Accessories,6,Outdoors,Team Golf New England Patriots Putter Grip,24.98999977
37,3,3,Baseball & Softball,2,Fitness,adidas Kids' F5 Messi FG Soccer Cleat,34.99000168
172,9,9,Cardio Equipment,3,Footwear,Nike Women's Tempo Shorts,30.0
810,36,36,Golf Balls,6,Outdoors,Glove It Women's Mod Oval Golf Glove,19.98999977
821,37,37,Electronics,6,Outdoors,Titleist Pro V1 High Numbers Personalized Gol,51.99000168
93,5,5,Lacrosse,2,Fitness,Under Armour Men's Tech II T-Shirt,24.98999977
1347,60,60,Baby ,4,Apparel,Baby sweater,59.08000183
305,38,38,Kids' Golf Clubs,6,Outdoors,Mio ALPHA Heart Rate Monitor/Sport Watch,199.0
1004,45,45,Fishing,7,Fan Shop,Field & Stream Sportsman 16 Gun Fire Safe,399.980011
1346,59,59,Books ,8,Book Shop,Sports Books ,31.07999992
58,4,4,Basketball,2,Fitness,Diamondback Boys' Insight 24 Performance Hybr,299.9899902
311,38,38,Kids' Golf Clubs,6,Outdoors,Polar Loop Activity Tracker,109.9499969
303,38,38,Kids' Golf Clubs,6,Outdoors,Garmin Forerunner 910XT GPS Watch,399.9899902
1354,67,67,DVDs,9,Discs Shop,DVDs ,164.3800049
1348,61,61,CDs ,9,Discs Shop,CDs of rock,11.28999996
78,5,5,Lacrosse,2,Fitness,Nike Kids' Grade School KD VI Basketball Shoe,99.98999786
258,12,12,Boxing & MMA,3,Footwear,Nike Women's Free 5.0 TR FIT PRT 4 Training S,94.98999786
797,36,36,Golf Balls,6,Outdoors,Hirzl Women's Soffft Flex Golf Glove,17.98999977
981,44,44,Hunting & Shooting,7,Fan Shop,The North Face Women's Recon Backpack,99.0
1355,68,68,Garden,6,Outdoors,Lawn mower,532.5800171
135,7,7,Hockey,2,Fitness,Nike Dri-FIT Crew Sock 6 Pack,22.0
134,7,7,Hockey,2,Fitness,Nike Women's Legend V-Neck T-Shirt,25.0
845,38,38,Kids' Golf Clubs,6,Outdoors,Garmin Approach S4 Golf GPS Watch,299.9899902
982,44,44,Hunting & Shooting,7,Fan Shop,insta-bed Neverflat Air Mattress,149.9900055
625,29,29,Shop By Sport,5,Golf,Nike Men's Kobe IX Elite Low Basketball Shoe,199.9900055
1359,72,72,Pet Supplies,11,Pet Shop,Adult dog supplies,84.40000153
1356,69,69,Health and Beauty,12,Health and Beauty ,First aid kit,293.0400085
607,41,41,Trade-In,6,Outdoors,Garmin Approach S3 Golf GPS Watch,249.9900055
1358,71,71,Music,9,Discs Shop,Rock music,260.6499939
1362,75,75,Video Games,9,Discs Shop,Fighting video games,39.75
295,38,38,Kids' Golf Clubs,6,Outdoors,Fitbit The One Wireless Activity & Sleep Trac,99.94999695
127,7,7,Hockey,2,Fitness,Stiga Master Series ST3100 Competition Indoor,329.9899902
61,4,4,Basketball,2,Fitness,Diamondback Girls' Clarity 24 Hybrid Bike 201,299.9899902
35,3,3,Baseball & Softball,2,Fitness,adidas Brazuca 2014 Official Match Ball,159.9900055
858,38,38,Kids' Golf Clubs,6,Outdoors,GolfBuddy VT3 GPS Watch,199.9900055
860,38,38,Kids' Golf Clubs,6,Outdoors,Bushnell Pro X7 Jolt Slope Rangefinder,599.9899902
216,10,10,Strength Training,3,Footwear,Yakima DoubleDown Ace Hitch Mount 4-Bike Rack,189.0
19,2,2,Soccer,2,Fitness,Nike Men's Fingertrap Max Training Shoe,124.9899979
226,11,11,Fitness Accessories,3,Footwear,Bowflex SelectTech 1090 Dumbbells,599.9899902
208,10,10,Strength Training,3,Footwear,SOLE E35 Elliptical,1999.98999
793,36,36,Golf Balls,6,Outdoors,Hirzl Women's Hybrid Golf Glove,14.98999977
792,36,36,Golf Balls,6,Outdoors,Hirzl Men's Hybrid Golf Glove,14.98999977
786,35,35,Golf Gloves,6,Outdoors,TaylorMade 2014 Purelite Stand Bag,179.9900055
778,35,35,Golf Gloves,6,Outdoors,Bag Boy Beverage Holder,24.98999977
777,35,35,Golf Gloves,6,Outdoors,Bag Boy M330 Push Cart,79.98999786
775,35,35,Golf Gloves,6,Outdoors,Clicgear 8.0 Shoe Brush,9.989999771
773,35,35,Golf Gloves,6,Outdoors,Titleist Small Wheeled Travel Cover,249.9900055
771,35,35,Golf Gloves,6,Outdoors,Clicgear Rovic Cooler Bag,39.99000168
768,35,35,Golf Gloves,6,Outdoors,Titleist Club Glove Travel Cover,299.9899902
743,34,34,Golf Bags & Carts,6,Outdoors,Ogio Race Golf Shoes,169.9900055
730,33,33,Golf Shoes,6,Outdoors,LIJA Women's Argyle Golf Polo,80.0
728,33,33,Golf Shoes,6,Outdoors,LIJA Women's Eyelet Sleeveless Golf Polo,65.0
725,33,33,Golf Shoes,6,Outdoors,LIJA Women's Button Golf Dress,108.0
724,33,33,Golf Shoes,6,Outdoors,LIJA Women's Mid-Length Panel Golf Shorts,100.0
715,32,32,Golf Apparel,6,Outdoors,TaylorMade Women's RBZ SL Rescue,129.9900055
705,32,32,Golf Apparel,6,Outdoors,Cleveland Golf Women's 588 RTX CB Satin Chrom,119.9899979
703,32,32,Golf Apparel,6,Outdoors,Top Flite Women's 2014 XL Hybrid,19.98999977
691,31,31,Women's Golf Clubs,6,Outdoors,MDGolf Pittsburgh Penguins Putter,79.98999786
677,31,31,Women's Golf Clubs,6,Outdoors,TaylorMade White Smoke IN-12 Putter,99.98999786
671,31,31,Women's Golf Clubs,6,Outdoors,Cleveland Golf Collegiate My Custom Wedge 588,209.9900055
666,30,30,Men's Golf Clubs,6,Outdoors,Merrell Men's All Out Flash Trail Running Sho,109.9899979
652,30,30,Men's Golf Clubs,6,Outdoors,Merrell Women's Grassbow Sport Waterproof Hik,129.9900055
647,30,30,Men's Golf Clubs,6,Outdoors,Merrell Women's Siren Mid Waterproof Hiking B,134.9900055
646,30,30,Men's Golf Clubs,6,Outdoors,Merrell Women's Grassbow Sport Hiking Shoe,99.98999786
1361,74,74,Toys,7,Fan Shop,Toys ,11.53999996
1073,48,48,Water Sports,7,Fan Shop,Pelican Sunstream 100 Kayak,199.9900055
1059,48,48,Water Sports,7,Fan Shop,Pelican Maverick 100X Kayak,349.9899902
1014,46,46,Indoor/Outdoor Games,7,Fan Shop,O'Brien Men's Neoprene Life Vest,49.97999954
